date,returns,cumulative_return,price_index
2023-03-03,-0.0088338357504714,0.481061419096724,1443.184257290172
2023-03-06,-0.0006539628759789,0.480746822787569,1442.240468362707
2023-03-07,0.001889561512975,0.4816552234813934,1444.9656704441802
2023-03-08,0.00341066879631,0.4832979899227011,1449.8939697681033
2023-03-09,0.0049735618560638,0.485701702370493,1457.105107111479
2023-03-10,0.00177779230738,0.4865651791206486,1459.695537361946
2023-03-13,0.0106431216791541,0.4917437515268691,1475.2312545806074
2023-03-14,0.0015234478177879,0.4924928974720435,1477.4786924161306
2023-03-15,-0.0021789421461446,0.4914197839410648,1474.2593518231945
2023-03-16,-0.0116295693668516,0.4857047834754789,1457.1143504264369
2023-03-17,0.0261211177165864,0.4983919353001511,1495.1758059004535
2023-03-20,-0.0220260465039654,0.4874143313560287,1462.242994068086
2023-03-21,0.0194571813726987,0.4968980404048756,1490.6941212146269
2023-03-22,0.014812435347406,0.5042583105026257,1512.7749315078772
2023-03-23,-0.0355593222224101,0.4863272267561346,1458.981680268404
2023-03-24,-0.0063368509439882,0.4832454436101778,1449.7363308305337
2023-03-27,,0.4810259155030889,1443.0777465092667
2023-03-28,0.0062591033907387,0.4840367064418476,1452.1101193255429
2023-03-29,-0.0070223943001978,0.4806376098334438,1441.9128295003316
2023-03-30,0.0056438048482899,0.4833502347060923,1450.0507041182768
2023-03-31,-0.0020974868543606,0.4823364139427441,1447.0092418282325
2023-04-03,0.0029225585820504,0.4837460703687479,1451.238211106244
2023-04-04,-0.0042449248919251,0.4816926046332687,1445.0778138998062
2023-04-05,-0.0085264237658608,0.4775854893612842,1432.7564680838527
2023-04-06,-0.0122843019905871,0.4717186849836479,1415.1560549509436
2023-04-07,-0.0050607937588476,0.4693314140067508,1407.9942420202524
2023-04-10,-0.0069757961455042,0.4660574537379585,1398.1723612138755
2023-04-11,0.0043140365825794,0.4680680426429678,1404.2041279289035
2023-04-12,0.0094513113027653,0.4724918994248626,1417.4756982745878
2023-04-13,0.022772042247973,0.4832515049203906,1449.754514761172
2023-04-14,0.0084804740861288,0.4873497067849507,1462.0491203548522
2023-04-17,0.0025505293717978,0.4885927065264428,1465.7781195793284
2023-04-18,0.0051488025316075,0.4911083738907311,1473.3251216721935
2023-04-19,0.0022473364318559,0.4922120596313654,1476.6361788940962
2023-04-20,0.0060717870553178,0.4952006664435064,1485.6019993305192
2023-04-21,0.0090799046425549,0.4996970412737431,1499.0911238212293
2023-04-24,0.0125599126567612,0.5059731924669834,1517.9195774009502
2023-04-25,0.0175510626484946,0.5148535596664302,1544.5606789992903
2023-04-26,0.0086554639089268,0.5193098560705055,1557.9295682115164
2023-04-27,-0.0035269650828282,0.5174782683409763,1552.434805022929
2023-04-28,0.0038714150078103,0.5194816414752472,1558.4449244257416
2023-05-01,0.0258102625891154,0.5328895990519481,1598.6687971558442
2023-05-02,-0.0053638170615538,0.5300312767286287,1590.0938301858862
2023-05-03,0.0184216207332205,0.5397953118852682,1619.3859356558046
2023-05-04,-0.0002225216218289,0.5396751957570118,1619.0255872710354
2023-05-05,0.0065762297390144,0.5432242238287576,1629.6726714862727
2023-05-08,-0.0036630865095619,0.5412343465027831,1623.703039508349
2023-05-09,-0.008589723248859,0.5365852932535472,1609.7558797606416
2023-05-10,-0.0097344423466425,0.5313619346523143,1594.085803956943
2023-05-11,-0.0123975625953124,0.5247743418066959,1574.3230254200878
2023-05-12,-0.0039812178844071,0.5226851008118171,1568.0553024354513
2023-05-15,0.0014925713928146,0.5234652456407393,1570.3957369222178
2023-05-16,0.0053667532327323,0.5262745544400047,1578.823663320014
2023-05-17,-0.0185085906656416,0.5165339541341317,1549.6018624023952
2023-05-18,-0.0044805469963503,0.514219599477423,1542.6587984322691
2023-05-19,0.0087408235066702,0.5187143022401259,1556.1429067203778
2023-05-22,-0.0077505678641468,0.5146939718385103,1544.081915515531
2023-05-23,0.0067632910236268,0.5181749969581605,1554.5249908744815
2023-05-24,-0.0036443849799855,0.5162865677822421,1548.8597033467263
2023-05-25,0.0104368041144426,0.5216749495571034,1565.02484867131
2023-05-26,0.0240246631106069,0.5342080144734557,1602.6240434203671
2023-05-29,-0.0093693300435805,0.529202843273928,1587.6085298217838
2023-05-30,-0.0302765325105445,0.5131804161848723,1539.541248554617
2023-05-31,0.0071814431154411,0.5168657921516624,1550.5973764549872
2023-06-01,-0.0098464265581903,0.5117765110888002,1535.3295332664006
2023-06-02,0.0074701298728178,0.5155995480924912,1546.7986442774736
2023-06-05,0.0267731362638955,0.5294037650511744,1588.211295153523
2023-06-06,-0.0076962514924456,0.5253293405342929,1575.9880216028787
2023-06-07,0.0110166210871163,0.5311166948249039,1593.3500844747116
2023-06-08,-0.0141246372297899,0.5236148641838171,1570.8445925514511
2023-06-09,0.0175878711867683,0.5328241349665592,1598.4724048996777
2023-06-12,-0.0273516743046555,0.518250502765294,1554.751508295882
2023-06-13,0.0248596506562111,0.531134029216445,1593.402087649335
2023-06-14,-0.0176285424044055,0.5217709104599801,1565.3127313799405
2023-06-15,0.0140066673355072,0.5290791820281379,1587.2375460844137
2023-06-16,0.0140873715487592,0.5365325170440819,1609.5975511322456
2023-06-19,-0.0098610808397859,0.5312417265203364,1593.725179561009
2023-06-20,0.0046801688424296,0.5337280274965954,1601.1840824897863
2023-06-21,0.0279782347216109,0.5486607955273975,1645.9823865821927
2023-06-22,-0.0176172311111807,0.5389949114909471,1616.9847344728414
2023-06-23,,0.5279017264046924,1583.7051792140771
2023-06-26,,0.5304324591808632,1591.2973775425896
2023-06-27,-0.0611163509690343,0.4980143628401976,1494.0430885205928
2023-06-28,0.002486997703139,0.4992529234167114,1497.758770250134
2023-06-29,0.0007554626173255,0.4996300903369433,1498.8902710108298
2023-06-30,0.0207035801359018,0.5099742219505421,1529.9226658516263
2023-07-03,-0.0035105879379777,0.5081839125982829,1524.5517377948486
2023-07-04,-0.0370222778338156,0.4893697865953937,1468.1093597861814
2023-07-05,0.0058025560751838,0.4922093822236142,1476.6281466708429
2023-07-06,-0.01643480016126,0.4841200193892719,1452.360058167816
2023-07-07,-0.0161118073121914,0.4763199709208976,1428.959912762693
2023-07-10,0.0195099750193115,0.4856129616547635,1456.8388849642906
2023-07-11,0.0002939647647357,0.485755714754789,1457.267144264367
2023-07-12,-0.0204807435232776,0.4758070765459297,1427.421229637789
2023-07-13,-0.0186868361293061,0.4669157476773517,1400.7472430320552
2023-07-14,-0.0165692290535817,0.4591793137053613,1377.537941116084
2023-07-17,0.0093430461484686,0.4634694472237327,1390.408341671198
2023-07-18,0.0146016718973261,0.4702368760265287,1410.710628079586
2023-07-19,0.0108032768097355,0.4753169751643885,1425.9509254931656
2023-07-20,-0.0021238905211659,0.4743074539462876,1422.922361838863
2023-07-21,-0.003758343788725,0.4725248434728026,1417.574530418408
2023-07-24,0.0191829450216936,0.4815892615665257,1444.7677846995773
2023-07-25,0.0241542772841644,0.4932217021274797,1479.665106382439
2023-07-26,-0.0046357881818679,0.4909352307897163,1472.8056923691488
2023-07-27,-0.0020169978277496,0.4899450154956477,1469.835046486943
2023-07-28,-0.0140522023660042,0.4830602089896877,1449.1806269690633
2023-07-31,,0.4721475616419614,1416.4426849258844
2023-08-01,-0.0160453081476476,0.4645718085242557,1393.7154255727671
2023-08-02,0.0024545624830123,0.4657121290561246,1397.1363871683736
2023-08-03,0.002016629150219,0.4666512977111897,1399.9538931335692
2023-08-04,0.0272795394582781,0.4793813302003588,1438.1439906010764
2023-08-07,-0.0138433511554482,0.4727450861090294,1418.235258327088
2023-08-08,0.020415190758054,0.4823962672218779,1447.1888016656335
2023-08-09,-0.0096381570204819,0.477746856252299,1433.2405687568971
2023-08-10,0.0027974726623144,0.4790833400221715,1437.2500200665145
2023-08-11,-0.0010085403366516,0.4786001651491413,1435.800495447424
2023-08-14,0.0261220718526584,0.4911021930518614,1473.3065791555844
2023-08-15,-0.0074417465354461,0.4874475350081677,1462.3426050245032
2023-08-16,-0.0015296846823012,0.4867018939804403,1460.1056819413209
2023-08-17,-0.045899465088213,0.4643625373893179,1393.0876121679537
2023-08-18,,0.4810147308604689,1443.0441925814068
2023-08-21,-0.0062393198912178,0.4780135260822424,1434.0405782467271
2023-08-22,-0.00196841374243,0.4770725976884347,1431.2177930653042
2023-08-23,-0.0071771539090323,0.473648574229043,1420.945722687129
2023-08-24,0.0064334569144782,0.4766957719239496,1430.0873157718488
2023-08-25,0.0210478592776503,0.4867291974496558,1460.1875923489674
2023-08-28,0.0211058098737191,0.4970020113510161,1491.0060340530483
2023-08-29,0.0159793874854034,0.504943799071419,1514.8313972142569
2023-08-30,0.0049309896605754,0.5074336717238119,1522.301015171436
2023-08-31,0.025396513887072,0.5203207180145136,1560.962154043541
2023-09-01,-0.0121983779215132,0.5139736492557795,1541.9209477673385
2023-09-04,-0.0184562658811871,0.5044876149291908,1513.4628447875723
2023-09-05,0.024987906692143,0.5170937043783832,1551.2811131351496
2023-09-06,-0.0145087464594927,0.5095913229257574,1528.773968777272
2023-09-07,0.0283932757527263,0.5240602898787851,1572.1808696363553
2023-09-08,-0.0197788702632197,0.5136949693951672,1541.0849081855015
2023-09-11,-0.0028840733851767,0.5122134354058354,1536.6403062175063
2023-09-12,-0.01529303773622,0.5043801360091751,1513.1404080275252
2023-09-13,0.0005669994361438,0.5046661192618945,1513.9983577856835
2023-09-14,0.0259285336717385,0.5177513717281622,1553.2541151844866
2023-09-15,0.0077554397137232,0.5217667612782975,1565.3002838348923
2023-09-18,-0.0072637143793476,0.5179767965517346,1553.9303896552035
2023-09-19,0.0151841431194719,0.5258418303631417,1577.525491089425
2023-09-20,-0.0174797757127707,0.5166502331080012,1549.9506993240036
2023-09-21,-0.0046954106672765,0.514224348092215,1542.6730442766448
2023-09-22,-0.0217370769418611,0.5030466138723562,1509.1398416170684
2023-09-25,0.0140539850006503,0.5101164234383462,1530.3492703150384
2023-09-26,0.0043769670983754,0.5123491862400769,1537.0475587202309
2023-09-27,-0.0050789570466072,0.5097469867302993,1529.2409601908978
2023-09-28,0.01414447272962,0.516957089083112,1550.871267249336
2023-09-29,-0.0108254061006848,0.5113608186571594,1534.0824559714783
2023-10-02,-0.0173621614444074,0.5024824895672895,1507.4474687018685
2023-10-03,-0.0278233485777508,0.4885017441058427,1465.5052323175282
2023-10-04,-0.0249027413988092,0.4763367114995077,1429.010134498523
2023-10-05,-0.0115886663315188,0.470816604288487,1412.449812865461
2023-10-06,0.033835316089997,0.486746832915007,1460.2404987450211
2023-10-09,0.043810789350861,0.5080715958790452,1524.2147876371355
2023-10-10,-0.0278086299140333,0.4939428208994124,1481.8284626982372
2023-10-11,-0.0038592996632298,0.4920365475370605,1476.1096426111817
2023-10-12,-0.006061406598102,0.489054113961312,1467.162341883936
2023-10-13,-0.0007043498305166,0.4887096487790299,1466.12894633709
2023-10-16,-0.041310270755525,0.4685209208671306,1405.562762601392
2023-10-17,0.0034776350349823,0.4701502656361603,1410.4507969084812
2023-10-18,-0.0077352046461409,0.4665135571170271,1399.5406713510813
2023-10-19,-0.0131926504247141,0.4603590068395923,1381.0770205187769
2023-10-20,-0.0312326144313534,0.4459807914789705,1337.9423744369117
2023-10-23,0.0035049440598735,0.4475439292048824,1342.6317876146477
2023-10-24,0.0016487704445854,0.448281826408009,1344.8454792240273
2023-10-25,0.0189853222880952,0.456792601358261,1370.3778040747832
2023-10-26,0.0158241511792167,0.4640209565397019,1392.0628696191056
2023-10-27,0.0034645376604466,0.4656285746188701,1396.8857238566102
2023-10-30,-0.0056589884438213,0.4629935878959889,1388.9807636879668
2023-10-31,0.0074344284771692,0.4664356806105896,1399.3070418317689
2023-11-01,0.0183168354740632,0.4749793062315665,1424.9379186946996
2023-11-02,0.013123374793304,0.4812126376863068,1443.6379130589205
2023-11-03,0.0034158826048528,0.4828564035646149,1448.5692106938448
2023-11-06,0.0182796259695168,0.4916828380187621,1475.0485140562864
2023-11-07,-0.0136842106289951,0.4849545465006513,1454.863639501954
2023-11-08,-0.0240111496682045,0.4733102303023479,1419.9306909070438
2023-11-09,0.0137505494624653,0.4798185060352112,1439.4555181056337
2023-11-10,-0.0100714320884151,0.4749860465369128,1424.9581396107385
2023-11-13,-0.011712867532078,0.4694225978942405,1408.2677936827215
2023-11-14,-0.0174762657217052,0.4612188438376676,1383.6565315130028
2023-11-15,-0.0065102773799262,0.4582161812314355,1374.648543694307
2023-11-16,0.0107883064021579,0.4631595577929869,1389.4786733789608
2023-11-17,0.0062811865964792,0.4660687493994275,1398.2062481982823
2023-11-20,0.0164984187616873,0.4737581467987552,1421.2744403962656
2023-11-21,0.000663525895753,0.4740724975974801,1422.2174927924405
2023-11-22,0.0046821781623162,0.4762921894930858,1428.8765684792577
2023-11-23,-0.0057138291259247,0.4735707373083098,1420.7122119249293
2023-11-24,0.0177202403761753,0.4819625246085356,1445.8875738256068
2023-11-27,0.027220455795317,0.4950817642046416,1485.245292613925
2023-11-28,-0.0047990496531438,0.4927058422358575,1478.1175267075726
2023-11-29,0.0279389074108117,0.5064715051428512,1519.4145154285536
2023-11-30,0.0062010634775224,0.5096121670957984,1528.836501287395
2023-12-01,0.0152669789929701,0.5173924053454119,1552.1772160362357
2023-12-04,0.010114132617681,0.5226253807484563,1567.876142245369
2023-12-05,0.0032932071414146,0.5243464943846217,1573.039483153865
2023-12-06,-0.0119448541160421,0.5180832520029393,1554.2497560088177
2023-12-07,,0.5159874133683106,1547.9622401049317
2023-12-08,-0.0182374905342082,0.5065770978012354,1519.731293403706
2023-12-11,0.0158585185095874,0.5146106600832494,1543.8319802497483
2023-12-12,-0.0081791211254279,0.5104015971619921,1531.204791485976
2023-12-13,-0.0059919063209779,0.5073433186057199,1522.0299558171598
2023-12-14,0.0280445908877825,0.5215715544156672,1564.7146632470017
2023-12-15,0.0254504532669866,0.5348457868867127,1604.537360660138
2023-12-18,0.0006197417642337,0.5351772531582708,1605.5317594748124
2023-12-19,-0.0810633918070631,0.4917939697992741,1475.3819093978225
2023-12-20,0.007219829679281,0.4953446384985224,1486.0339154955673
2023-12-21,0.0026429942501842,0.4966538315299336,1489.9614945898009
2023-12-22,0.0024374508130255,0.4978644008153885,1493.5932024461656
2023-12-25,0.0042476148674055,0.4999791370462439,1499.9374111387317
2023-12-26,-0.0059073693572401,0.4970255756127976,1491.0767268383927
2023-12-27,0.0292616852594758,0.511569381572289,1534.708144716867
2023-12-28,-2.579299097785133e-05,0.5115561866678456,1534.6685600035369
2023-12-29,0.0117317801887422,0.517557651404024,1552.672954212072
2024-01-01,-0.0327548737350066,0.5006051158816986,1501.815347645096
2024-01-02,0.0398254293071689,0.5205419295350523,1561.625788605157
2024-01-03,-0.009274467042817,0.515714180565175,1547.142541695525
2024-01-04,0.0056337367286171,0.5186195784856938,1555.8587354570816
2024-01-05,-0.0005584089410066,0.5183299766760863,1554.9899300282589
2024-01-08,-0.003237601578927,0.5166518307251945,1549.9554921755837
2024-01-09,-0.0063765985529758,0.5133573494089999,1540.0720482269996
2024-01-10,0.0170897960973775,0.5221305218354899,1566.3915655064698
2024-01-11,-0.0054294013358236,0.519295665682762,1557.8869970482858
2024-01-12,-0.0042982038626215,0.5170636270466816,1551.190881140045
2024-01-15,0.0032975322211718,0.518768661017264,1556.305983051792
2024-01-16,-0.0203721757849889,0.508200214663277,1524.600643989831
2024-01-17,0.0066901596901047,0.5116001552539199,1534.8004657617596
2024-01-18,0.0113335223259422,0.5173983870354457,1552.195161106337
2024-01-19,0.0015726522168258,0.5182120747557991,1554.6362242673974
2024-01-22,-0.0013135791119811,0.5175313621988235,1552.5940865964703
2024-01-23,0.0038097439362128,0.5195030241677604,1558.5090725032812
2024-01-24,0.0152468559283139,0.5274238119315696,1582.2714357947089
2024-01-25,0.0072188148039841,0.5312311867531149,1593.6935602593446
2024-01-26,-0.0218211002261588,0.5196391377837138,1558.9174133511417
2024-01-29,0.0066323179729379,0.5230855497766788,1569.2566493300362
2024-01-30,-0.0108614527638707,0.5174040807863161,1552.212242358948
2024-01-31,0.0145362781164126,0.5249252104031928,1574.7756312095785
2024-02-01,-0.0234919005656453,0.5125937195560006,1537.7811586680018
2024-02-02,-0.0191604347876234,0.5027722010199025,1508.3166030597074
2024-02-05,-0.0022260993896406,0.5016529801300839,1504.9589403902517
2024-02-06,-0.002754508031703,0.5002711729671877,1500.8135189015632
2024-02-07,-0.003041783512221,0.4987494563616166,1496.24836908485
2024-02-08,0.0262930653468618,0.5118631084094444,1535.589325228333
2024-02-09,0.0025378315290162,0.5131621307445061,1539.4863922335182
2024-02-12,-0.0192700797334471,0.5032734555688739,1509.8203667066218
2024-02-13,0.0038358310717011,0.5052039275273074,1515.6117825819222
2024-02-14,-0.0022727818804554,0.5040557091948884,1512.1671275846652
2024-02-15,-0.0100653847914207,0.4989821945255294,1496.9465835765882
2024-02-16,-0.001340329156343,0.4983133941417108,1494.9401824251324
2024-02-19,0.0071667996793028,0.5018847064150379,1505.6541192451136
2024-02-20,0.0123562321724599,0.508086110371309,1524.258331113927
2024-02-21,0.010263836064543,0.5133010229148315,1539.9030687444945
2024-02-22,-0.0014768919027401,0.5125429327904203,1537.628798371261
2024-02-23,-0.0047057438021555,0.5101310370611032,1530.3931111833097
2024-02-26,-0.0115041240139742,0.504262426347375,1512.7872790421247
2024-02-27,-0.0139175167447707,0.4972443455849266,1491.7330367547795
2024-02-28,0.009278113460275,0.5018578350407438,1505.5735051222314
2024-02-29,0.0043260447158542,0.5040288944761318,1512.0866834283952
2024-03-01,-0.0374158121108989,0.4851702440619487,1455.510732185846
2024-03-04,-0.0204016750844886,0.4752719583819347,1425.8158751458045
2024-03-05,-0.0122538334793792,0.469448054946504,1408.344164839512
2024-03-06,0.0133294557112463,0.4757055420036442,1427.1166260109328
2024-03-07,-0.0085315488795952,0.4716470369197458,1414.9411107592373
2024-03-08,-0.0011850724571965,0.4710881010067738,1413.2643030203214
2024-03-11,-0.0021114471590857,0.4700934233742239,1410.2802701226717
2024-03-12,-0.0035144722736368,0.4684412930717562,1405.3238792152688
2024-03-13,0.0075680021901827,0.4719864578036953,1415.9593734110858
2024-03-14,-0.0274750822540645,0.4590185910527342,1377.0557731582026
2024-03-15,-0.0009948717666546,0.4585619264161262,1375.6857792483788
2024-03-18,0.0029394688489826,0.459909854914156,1379.729564742468
2024-03-19,-0.0092542906627871,0.4556537154381001,1366.9611463143003
2024-03-20,0.004700307897643,0.4577954281953642,1373.3862845860926
2024-03-21,0.0019417839603121,0.4586843680149382,1376.0531040448147
2024-03-22,0.022471605746654,0.4689917422951231,1406.9752268853692
2024-03-25,0.0048253012495222,0.4712547687352353,1413.764306205706
2024-03-26,0.0067075002441124,0.4744157102115661,1423.2471306346984
2024-03-27,0.0241709135041807,0.4858827713081143,1457.648313924343
2024-03-28,-0.0023150670103269,0.4847579201333727,1454.273760400118
2024-03-29,-0.0125216670391098,0.4786879428628912,1436.0638285886737
2024-04-01,-0.0033101240504822,0.4771034263905449,1431.3102791716349
2024-04-02,0.0264259363482661,0.4897113311678812,1469.1339935036435
2024-04-03,0.0069563465702384,0.4931179329068578,1479.3537987205734
2024-04-04,-0.0017735289874827,0.4922433739585998,1476.7301218757996
2024-04-05,-0.0090764565079121,0.4877755483835567,1463.3266451506702
2024-04-08,-0.0100941340643456,0.4828518766048633,1448.55562981459
2024-04-09,-0.0032099513516135,0.4813019455709264,1443.905836712779
2024-04-10,-0.0086146022789321,0.4771557207337566,1431.46716220127
2024-04-11,-0.0161766607680914,0.4694369345058924,1408.3108035176774
2024-04-12,-0.0045875537205538,0.4672833673504346,1401.8501020513038
2024-04-15,0.0157970864528941,0.4746650831024689,1423.9952493074068
2024-04-16,0.0313942505057357,0.4895668376277137,1468.7005128831413
2024-04-17,-0.0154229694827337,0.482016263231223,1446.048789693669
2024-04-18,-0.0001489047763954,0.4819444887073276,1445.8334661219828
2024-04-19,-0.0169733867921561,0.4737642584881502,1421.2927754644506
2024-04-22,0.0007602666613765,0.4741244456592306,1422.373336977692
2024-04-23,-0.0242004238746321,0.4626504331049522,1387.951299314857
2024-04-24,0.0110374121080432,0.4677568965970963,1403.270689791289
2024-04-25,0.0211295745598033,0.4776404008196068,1432.9212024588203
2024-04-26,0.0123809394272827,0.4835540376901773,1450.662113070532
2024-04-29,0.0180093826237897,0.4922625473742182,1476.7876421226547
2024-04-30,0.025251119638625,0.5046927278515788,1514.0781835547364
2024-05-01,-0.0034447068829333,0.5029542093381821,1508.8626280145463
2024-05-02,-0.0050861100079225,0.5003961289005404,1501.1883867016213
2024-05-03,0.0010227832983955,0.5009079257037616,1502.723777111285
2024-05-06,0.0012620014851475,0.501540072249922,1504.620216749766
2024-05-07,0.011378173976315,0.5072466824480752,1521.7400473442258
2024-05-08,0.0064871883040216,0.5105372871937062,1531.6118615811183
2024-05-09,-0.0166978292118212,0.5020124227658791,1506.0372682976372
2024-05-10,0.0123116784612289,0.5081930382985151,1524.5791148955454
2024-05-13,-0.0148042492812328,0.5006696218765568,1502.0088656296705
2024-05-14,-0.0072473161850253,0.4970411108225803,1491.123332467741
2024-05-15,-0.0156419704624855,0.4892664084484525,1467.7992253453574
2024-05-16,0.029023517651332,0.5034666406902599,1510.3999220707797
2024-05-17,-0.0040950226267552,0.5014049334048168,1504.2148002144506
2024-05-20,-0.0212411543625076,0.4907545138162422,1472.2635414487268
2024-05-21,0.0152327449522637,0.4982300521593772,1494.6901564781317
2024-05-22,,0.4465082125860762,1339.524637758229
2024-05-23,-0.0055061154159213,0.4440496868334205,1332.1490605002616
2024-05-24,0.0003670651807491,0.4442126820119797,1332.6380460359392
2024-05-27,0.0053068447973029,0.446570049772411,1339.7101493172331
2024-05-28,-0.0012400156270404,0.446016295932125,1338.048887796375
2024-05-29,0.0182680067208524,0.4541641246238228,1362.4923738714683
2024-05-30,-0.0033338875307614,0.4526499925118203,1357.949977535461
2024-05-31,0.0016247158867301,0.4533854201457826,1360.1562604373478
2024-06-03,-0.0278375847218179,0.4407642651008373,1322.292795302512
2024-06-04,-0.0033860453396077,0.439271817315127,1317.815451945381
2024-06-05,-0.0018565824348033,0.4384562729749955,1315.3688189249867
2024-06-06,0.0069673565135871,0.441511154144431,1324.533462433293
2024-06-07,-0.0050713831487472,0.439272081917319,1317.816245751957
2024-06-10,-0.0077510615182417,0.4358672569871317,1307.6017709613952
2024-06-11,0.005753200077379,0.4383748885237571,1315.1246655712714
2024-06-12,0.0346086733165548,0.453546461830857,1360.639385492571
2024-06-13,0.0139874746836455,0.4598904314835731,1379.6712944507194
2024-06-14,-0.0036812001322555,0.4581974827663727,1374.592448299118
2024-06-17,0.0032470623720237,0.4596852785716194,1379.0558357148584
2024-06-18,-0.0049627647277184,0.4574039686852728,1372.2119060558184
2024-06-19,0.0079741021721105,0.461051354665498,1383.154063996494
2024-06-20,0.002146136557356,0.4620408338325641,1386.1225014976926
2024-06-21,0.001126837260007,0.4625614786597714,1387.6844359793142
2024-06-24,0.0053692798708532,0.4650451006961715,1395.1353020885144
2024-06-25,0.0005998694910804,0.4653240670640556,1395.9722011921667
2024-06-26,0.0127488440362344,0.4712564110213615,1413.7692330640848
2024-06-27,0.0368150190490738,0.4886057247701112,1465.8171743103337
2024-06-28,-0.0004429287113508,0.4883893072660801,1465.1679217982405
2024-07-01,0.0347022671492961,0.5053375234796873,1516.0125704390618
2024-07-02,-0.0110044245012239,0.4997765748549196,1499.3297245647589
2024-07-03,-0.0321252465086139,0.4837211291884746,1451.1633875654238
2024-07-04,0.0234375035344908,0.4950583448635374,1485.175034590612
2024-07-05,-0.0110865215559354,0.4895698698517621,1468.7096095552863
2024-07-08,0.0078266173192442,0.493401545874124,1480.204637622372
2024-07-09,0.0031304716966881,0.4949461254485852,1484.8383763457557
2024-07-10,-0.0029408124266562,0.4934905817323406,1480.471745197022
2024-07-11,0.0076887508219895,0.4972849078482793,1491.854723544838
2024-07-12,-0.0159889512317958,0.4893338437083851,1468.0015311251557
2024-07-15,-0.0065997444528466,0.4861043653877805,1458.3130961633417
2024-07-16,-0.0115757637478059,0.4804773360972744,1441.4320082918234
2024-07-17,-0.0143311316484274,0.4735915521395786,1420.774656418736
2024-07-18,-0.0064895457171633,0.4705181581107065,1411.5544743321195
2024-07-19,-0.0229381412152296,0.4597253461556334,1379.1760384669
2024-07-22,-0.0136168902382444,0.4534653165772932,1360.3959497318797
2024-07-23,-0.0078051751736704,0.4499259403462234,1349.7778210386705
2024-07-24,0.0090502183244316,0.453997868336182,1361.993605008546
2024-07-25,0.0160942263032079,0.4613046127703585,1383.9138383110758
2024-07-26,-0.0141710338556295,0.4547674494850317,1364.3023484550952
2024-07-29,-0.0085141460589628,0.4508954929972542,1352.6864789917624
2024-07-30,-0.0104856930221997,0.4461675412725915,1338.5026238177743
2024-07-31,-0.0007288204934798,0.4458423652249865,1337.5270956749596
2024-08-01,-0.0122936280845652,0.4403613450025676,1321.0840350077028
2024-08-02,0.0018199279277013,0.4411627709126179,1323.4883127378537
2024-08-05,0.0260991566437087,0.4526767471760389,1358.030241528117
2024-08-06,-0.0163994634097657,0.4452530914242737,1335.7592742728211
2024-08-07,0.0136392285933924,0.451326000120124,1353.978000360372
2024-08-08,-0.0176184972714467,0.4433743142184747,1330.122942655424
2024-08-09,-0.0099634253256039,0.438956787347468,1316.8703620424042
2024-08-12,-0.0040334673690585,0.4371862694692752,1311.5588084078258
2024-08-13,0.0165710036170376,0.4444308847219698,1333.2926541659094
2024-08-14,-0.0244620108789835,0.4335592115849446,1300.677634754834
2024-08-15,0.0009404141356939,0.4339669367961794,1301.9008103885385
2024-08-16,0.0104593929101864,0.4385059674981607,1315.517902494482
2024-08-19,0.0104657143740217,0.4430952457053005,1329.2857371159016
2024-08-20,0.0185100279262105,0.4512969510772768,1353.8908532318303
2024-08-21,0.0007750959330846,0.4516467495086702,1354.9402485260107
2024-08-22,-0.0067909006464484,0.4485796613054654,1345.7389839163964
2024-08-23,0.0095916685434972,0.4528822887320617,1358.646866196185
2024-08-26,0.0250803941524961,0.4642407550381464,1392.722265114439
2024-08-27,0.0025666962466938,0.465432320041665,1396.2969601249952
2024-08-28,-0.0048291669373596,0.4631846696701413,1389.554009010424
2024-08-29,0.008080683999485,0.4669275186191516,1400.782555857455
2024-08-30,-0.007136394248329,0.4635953397608914,1390.7860192826745
2024-09-02,-0.0124917022557001,0.4578042448094682,1373.4127344284043
2024-09-03,0.0141527441315974,0.4642834311486157,1392.8502934458472
2024-09-04,0.016638359662099,0.4720083458612197,1416.0250375836592
2024-09-05,0.0130611828934577,0.4781733331937516,1434.5199995812548
2024-09-06,0.0139644292109122,0.4848507508556817,1454.5522525670451
2024-09-09,-0.0357172455216165,0.4675332175460291,1402.5996526380875
2024-09-10,-0.0285467512237809,0.4541866630958888,1362.5599892876664
2024-09-11,,0.4397272586477412,1319.1817759432236
2024-09-12,0.015286835521265,0.446449296924906,1339.347890774718
2024-09-13,-0.0132311146949923,0.4405422750717938,1321.6268252153816
2024-09-16,-0.031014924375582,0.4268788897261952,1280.636669178586
2024-09-17,0.009818447652844,0.4310701777590761,1293.2105332772285
2024-09-18,0.0071030888356108,0.4341321075260814,1302.3963225782445
2024-09-19,0.0101182490885096,0.4385247643273499,1315.57429298205
2024-09-20,-0.0093008570282556,0.4344461081909917,1303.3383245729751
2024-09-23,0.0206087439855698,0.443399496810227,1330.198490430681
2024-09-24,0.0047500800577757,0.445505679917653,1336.5170397529591
2024-09-25,0.0049980371273941,0.4477323338463464,1343.197001539039
2024-09-26,0.0098770340643801,0.4521546013594712,1356.4638040784137
2024-09-27,0.0294480662594179,0.4654696800198056,1396.4090400594168
2024-09-30,-0.0170796579796738,0.457519617085159,1372.558851255477
2024-10-01,0.0069299299275921,0.460690195972058,1382.070587916174
